ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2016,"2016",0,"Total",31875,17899,"Census Tract 381, Philadelphia County, PA","14000US42101038100"
2016,"2016",0,"Total",43646,13476.999999999998,"Census Tract 208, Philadelphia County, PA","14000US42101020800"
2016,"2016",0,"Total",69453,19248,"Census Tract 211, Philadelphia County, PA","14000US42101021100"
2016,"2016",0,"Total",70020,8913,"Census Tract 347.02, Philadelphia County, PA","14000US42101034702"
2016,"2016",0,"Total",58750,10947,"Census Tract 209, Philadelphia County, PA","14000US42101020900"
2016,"2016",0,"Total",73723,28956.999999999996,"Census Tract 210, Philadelphia County, PA","14000US42101021000"
2016,"2016",0,"Total",28147,4508,"Census Tract 293, Philadelphia County, PA","14000US42101029300"
2015,"2015",0,"Total",15357,3380,"Census Tract 102, Philadelphia County, PA","14000US42101010200"
2015,"2015",0,"Total",26080,6614,"Census Tract 381, Philadelphia County, PA","14000US42101038100"
2015,"2015",0,"Total",50658,9062,"Census Tract 40.02, Philadelphia County, PA","14000US42101004002"
2015,"2015",0,"Total",54848,14827.000000000002,"Census Tract 209, Philadelphia County, PA","14000US42101020900"
2015,"2015",0,"Total",61641,13153,"Census Tract 211, Philadelphia County, PA","14000US42101021100"
2015,"2015",0,"Total",27097,5904,"Census Tract 41.01, Philadelphia County, PA","14000US42101004101"
2015,"2015",0,"Total",40000,9509,"Census Tract 208, Philadelphia County, PA","14000US42101020800"
2015,"2015",0,"Total",67672,7635.000000000001,"Census Tract 347.02, Philadelphia County, PA","14000US42101034702"
2015,"2015",0,"Total",64212,4938,"Census Tract 212, Philadelphia County, PA","14000US42101021200"
2015,"2015",0,"Total",45025,8888,"Census Tract 348.01, Philadelphia County, PA","14000US42101034801"
2015,"2015",0,"Total",51268,8987,"Census Tract 207, Philadelphia County, PA","14000US42101020700"
2015,"2015",0,"Total",59137,2982,"Census Tract 213, Philadelphia County, PA","14000US42101021300"
2015,"2015",0,"Total",34102,4091.9999999999995,"Census Tract 41.02, Philadelphia County, PA","14000US42101004102"
2015,"2015",0,"Total",43571,7874,"Census Tract 40.01, Philadelphia County, PA","14000US42101004001"
2015,"2015",0,"Total",43750,16399,"Census Tract 206, Philadelphia County, PA","14000US42101020600"
2015,"2015",0,"Total",64260,12206,"Census Tract 214, Philadelphia County, PA","14000US42101021400"
2015,"2015",0,"Total",48044,7401.000000000001,"Census Tract 42.01, Philadelphia County, PA","14000US42101004201"
2015,"2015",0,"Total",60784,3070,"Census Tract 39.02, Philadelphia County, PA","14000US42101003902"
2015,"2015",0,"Total",20000,8836,"Census Tract 205, Philadelphia County, PA","14000US42101020500"
2015,"2015",0,"Total",72894,5269,"Census Tract 215, Philadelphia County, PA","14000US42101021500"
2015,"2015",0,"Total",23101,6410,"Census Tract 204, Philadelphia County, PA","14000US42101020400"
2015,"2015",0,"Total",39241,13478,"Census Tract 348.02, Philadelphia County, PA","14000US42101034802"
2015,"2015",0,"Total",53260,5522,"Census Tract 347.01, Philadelphia County, PA","14000US42101034701"
2015,"2015",0,"Total",54009,13587,"Census Tract 216, Philadelphia County, PA","14000US42101021600"
2015,"2015",0,"Total",22277,7313.999999999999,"Census Tract 203, Philadelphia County, PA","14000US42101020300"
2015,"2015",0,"Total",34234,7948,"Census Tract 39.01, Philadelphia County, PA","14000US42101003901"
2015,"2015",0,"Total",57138,10332,"Census Tract 217, Philadelphia County, PA","14000US42101021700"
2015,"2015",0,"Total",42955,8956,"Census Tract 42.02, Philadelphia County, PA","14000US42101004202"
2015,"2015",0,"Total",27879,7779.999999999999,"Census Tract 382, Philadelphia County, PA","14000US42101038200"
2015,"2015",0,"Total",20465,8743,"Census Tract 202, Philadelphia County, PA","14000US42101020200"
2015,"2015",0,"Total",49044,13782,"Census Tract 218, Philadelphia County, PA","14000US42101021800"
2015,"2015",0,"Total",40685,6915.000000000001,"Census Tract 380, Philadelphia County, PA","14000US42101038000"
2015,"2015",0,"Total",49574,7672,"Census Tract 38, Philadelphia County, PA","14000US42101003800"
2015,"2015",0,"Total",31297,4426,"Census Tract 201.02, Philadelphia County, PA","14000US42101020102"
2015,"2015",0,"Total",78145,8564,"Census Tract 219, Philadelphia County, PA","14000US42101021900"
2015,"2015",0,"Total",49293,11147,"Census Tract 54, Philadelphia County, PA","14000US42101005400"
2015,"2015",0,"Total",19235,4553,"Census Tract 201.01, Philadelphia County, PA","14000US42101020101"
2015,"2015",0,"Total",35183,11476,"Census Tract 346, Philadelphia County, PA","14000US42101034600"
2015,"2015",0,"Total",84931,21757,"Census Tract 220, Philadelphia County, PA","14000US42101022000"
2015,"2015",0,"Total",56845,8046,"Census Tract 348.03, Philadelphia County, PA","14000US42101034803"
2015,"2015",0,"Total",24850,6732,"Census Tract 200, Philadelphia County, PA","14000US42101020000"
2015,"2015",0,"Total",134375,24863,"Census Tract 231, Philadelphia County, PA","14000US42101023100"
2015,"2015",0,"Total",46129,12108,"Census Tract 55, Philadelphia County, PA","14000US42101005500"
2015,"2015",0,"Total",33903,3304,"Census Tract 37.02, Philadelphia County, PA","14000US42101003702"
2015,"2015",0,"Total",19498,2265,"Census Tract 199, Philadelphia County, PA","14000US42101019900"
2015,"2015",0,"Total",81042,15876,"Census Tract 235, Philadelphia County, PA","14000US42101023500"
2015,"2015",0,"Total",19972,14727.999999999998,"Census Tract 56, Philadelphia County, PA","14000US42101005600"
2015,"2015",0,"Total",36138,2575,"Census Tract 37.01, Philadelphia County, PA","14000US42101003701"
2015,"2015",0,"Total",23439,1454,"Census Tract 198, Philadelphia County, PA","14000US42101019800"
2015,"2015",0,"Total",65821,8578,"Census Tract 236, Philadelphia County, PA","14000US42101023600"
2015,"2015",0,"Total",19032,4210,"Census Tract 197, Philadelphia County, PA","14000US42101019700"
2015,"2015",0,"Total",42107,7927.000000000001,"Census Tract 349, Philadelphia County, PA","14000US42101034900"
2015,"2015",0,"Total",40851,1585,"Census Tract 345.02, Philadelphia County, PA","14000US42101034502"
2015,"2015",0,"Total",52579,6714,"Census Tract 237, Philadelphia County, PA","14000US42101023700"
2015,"2015",0,"Total",21375,9689,"Census Tract 195.02, Philadelphia County, PA","14000US42101019502"
2015,"2015",0,"Total",17683,2805,"Census Tract 36, Philadelphia County, PA","14000US42101003600"
2015,"2015",0,"Total",41833,7802.000000000001,"Census Tract 238, Philadelphia County, PA","14000US42101023800"
2015,"2015",0,"Total",38640,9846,"Census Tract 60, Philadelphia County, PA","14000US42101006000"
2015,"2015",0,"Total",21500,8025,"Census Tract 383, Philadelphia County, PA","14000US42101038300"
2015,"2015",0,"Total",11648,1720.0000000000002,"Census Tract 195.01, Philadelphia County, PA","14000US42101019501"
2015,"2015",0,"Total",20702,4396,"Census Tract 239, Philadelphia County, PA","14000US42101023900"
2015,"2015",0,"Total",47336,8546,"Census Tract 379, Philadelphia County, PA","14000US42101037900"
2015,"2015",0,"Total",24223,7661,"Census Tract 33, Philadelphia County, PA","14000US42101003300"
2015,"2015",0,"Total",25218,6763.000000000001,"Census Tract 192, Philadelphia County, PA","14000US42101019200"
2015,"2015",0,"Total",39073,6862.999999999999,"Census Tract 240, Philadelphia County, PA","14000US42101024000"
2015,"2015",0,"Total",32416,15258,"Census Tract 61, Philadelphia County, PA","14000US42101006100"
2015,"2015",0,"Total",29097,4734,"Census Tract 191, Philadelphia County, PA","14000US42101019100"
2015,"2015",0,"Total",30452,6987.000000000001,"Census Tract 345.01, Philadelphia County, PA","14000US42101034501"
2015,"2015",0,"Total",14844,4151,"Census Tract 241, Philadelphia County, PA","14000US42101024100"
2015,"2015",0,"Total",50989,8044.000000000001,"Census Tract 351, Philadelphia County, PA","14000US42101035100"
2015,"2015",0,"Total",31485,5055,"Census Tract 190, Philadelphia County, PA","14000US42101019000"
2015,"2015",0,"Total",22773,8058,"Census Tract 242, Philadelphia County, PA","14000US42101024200"
2015,"2015",0,"Total",39312,4231,"Census Tract 62, Philadelphia County, PA","14000US42101006200"
2015,"2015",0,"Total",24965,7260,"Census Tract 32, Philadelphia County, PA","14000US42101003200"
2015,"2015",0,"Total",21949,5375,"Census Tract 188, Philadelphia County, PA","14000US42101018800"
2015,"2015",0,"Total",25479,4228,"Census Tract 243, Philadelphia County, PA","14000US42101024300"
2015,"2015",0,"Total",24922,4374,"Census Tract 63, Philadelphia County, PA","14000US42101006300"
2015,"2015",0,"Total",26532,3349,"Census Tract 31, Philadelphia County, PA","14000US42101003100"
2015,"2015",0,"Total",48715,4310,"Census Tract 184, Philadelphia County, PA","14000US42101018400"
2015,"2015",0,"Total",29153,5875,"Census Tract 244, Philadelphia County, PA","14000US42101024400"
2015,"2015",0,"Total",52288,11799,"Census Tract 183, Philadelphia County, PA","14000US42101018300"
2015,"2015",0,"Total",65734,9232,"Census Tract 352, Philadelphia County, PA","14000US42101035200"
2015,"2015",0,"Total",85227,13999.999999999998,"Census Tract 344, Philadelphia County, PA","14000US42101034400"
2015,"2015",0,"Total",19606,5071,"Census Tract 245, Philadelphia County, PA","14000US42101024500"
2015,"2015",0,"Total",40891,10513,"Census Tract 180.02, Philadelphia County, PA","14000US42101018002"
2015,"2015",0,"Total",25057,7346.000000000001,"Census Tract 30.02, Philadelphia County, PA","14000US42101003002"
2015,"2015",0,"Total",23380,13440,"Census Tract 246, Philadelphia County, PA","14000US42101024600"
2015,"2015",0,"Total",33004,4904,"Census Tract 64, Philadelphia County, PA","14000US42101006400"
2015,"2015",0,"Total",76750,13227,"Census Tract 384, Philadelphia County, PA","14000US42101038400"
2015,"2015",0,"Total",47308,19378,"Census Tract 180.01, Philadelphia County, PA","14000US42101018001"
2015,"2015",0,"Total",20755,2748,"Census Tract 247, Philadelphia County, PA","14000US42101024700"
2015,"2015",0,"Total",41719,11203,"Census Tract 378, Philadelphia County, PA","14000US42101037800"
2015,"2015",0,"Total",40547,7418,"Census Tract 30.01, Philadelphia County, PA","14000US42101003001"
2015,"2015",0,"Total",27607,4139,"Census Tract 179, Philadelphia County, PA","14000US42101017900"
2015,"2015",0,"Total",38806,4150,"Census Tract 248, Philadelphia County, PA","14000US42101024800"
2015,"2015",0,"Total",23833,3262,"Census Tract 65, Philadelphia County, PA","14000US42101006500"
2015,"2015",0,"Total",22283,9769,"Census Tract 178, Philadelphia County, PA","14000US42101017800"
2015,"2015",0,"Total",50906,5719,"Census Tract 342, Philadelphia County, PA","14000US42101034200"
2015,"2015",0,"Total",29583,11570,"Census Tract 249, Philadelphia County, PA","14000US42101024900"
2015,"2015",0,"Total",67282,5846,"Census Tract 353.01, Philadelphia County, PA","14000US42101035301"
2015,"2015",0,"Total",14587,2725,"Census Tract 177.02, Philadelphia County, PA","14000US42101017702"
2015,"2015",0,"Total",28177,4441,"Census Tract 252, Philadelphia County, PA","14000US42101025200"
2015,"2015",0,"Total",23391,5583,"Census Tract 66, Philadelphia County, PA","14000US42101006600"
2015,"2015",0,"Total",50921,8769,"Census Tract 29, Philadelphia County, PA","14000US42101002900"
2015,"2015",0,"Total",25292,5114,"Census Tract 177.01, Philadelphia County, PA","14000US42101017701"
2015,"2015",0,"Total",34694,5110,"Census Tract 253, Philadelphia County, PA","14000US42101025300"
2015,"2015",0,"Total",32044,8349,"Census Tract 67, Philadelphia County, PA","14000US42101006700"
2015,"2015",0,"Total",53977,8380,"Census Tract 28.02, Philadelphia County, PA","14000US42101002802"
2015,"2015",0,"Total",18086,2359,"Census Tract 176.02, Philadelphia County, PA","14000US42101017602"
2015,"2015",0,"Total",50011,11177,"Census Tract 254, Philadelphia County, PA","14000US42101025400"
2015,"2015",0,"Total",17192,3575,"Census Tract 176.01, Philadelphia County, PA","14000US42101017601"
2015,"2015",0,"Total",52157,7166,"Census Tract 353.02, Philadelphia County, PA","14000US42101035302"
2015,"2015",0,"Total",65077,6192,"Census Tract 341, Philadelphia County, PA","14000US42101034100"
2015,"2015",0,"Total",60755,4880,"Census Tract 255, Philadelphia County, PA","14000US42101025500"
2015,"2015",0,"Total",16978,4647,"Census Tract 175, Philadelphia County, PA","14000US42101017500"
2015,"2015",0,"Total",40148,6588,"Census Tract 28.01, Philadelphia County, PA","14000US42101002801"
2015,"2015",0,"Total",77500,16095,"Census Tract 256, Philadelphia County, PA","14000US42101025600"
2015,"2015",0,"Total",16796,2894,"Census Tract 69, Philadelphia County, PA","14000US42101006900"
2015,"2015",0,"Total",87361,15178,"Census Tract 385, Philadelphia County, PA","14000US42101038500"
2015,"2015",0,"Total",20461,5654,"Census Tract 174, Philadelphia County, PA","14000US42101017400"
2015,"2015",0,"Total",56225,7047.000000000001,"Census Tract 257, Philadelphia County, PA","14000US42101025700"
2015,"2015",0,"Total",31000,10509,"Census Tract 377, Philadelphia County, PA","14000US42101037700"
2015,"2015",0,"Total",62171,8918,"Census Tract 27.02, Philadelphia County, PA","14000US42101002702"
2015,"2015",0,"Total",22279,4466,"Census Tract 173, Philadelphia County, PA","14000US42101017300"
2015,"2015",0,"Total",57557,7331.000000000001,"Census Tract 258, Philadelphia County, PA","14000US42101025800"
2015,"2015",0,"Total",24818,5361,"Census Tract 70, Philadelphia County, PA","14000US42101007000"
2015,"2015",0,"Total",20536,6618,"Census Tract 172.02, Philadelphia County, PA","14000US42101017202"
2015,"2015",0,"Total",60871,9207,"Census Tract 340, Philadelphia County, PA","14000US42101034000"
2015,"2015",0,"Total",43115,5996,"Census Tract 259, Philadelphia County, PA","14000US42101025900"
2015,"2015",0,"Total",46922,7216.999999999999,"Census Tract 355, Philadelphia County, PA","14000US42101035500"
2015,"2015",0,"Total",24207,5150,"Census Tract 172.01, Philadelphia County, PA","14000US42101017201"
2015,"2015",0,"Total",47402,13194,"Census Tract 260, Philadelphia County, PA","14000US42101026000"
2015,"2015",0,"Total",26392,4196,"Census Tract 71.01, Philadelphia County, PA","14000US42101007101"
2015,"2015",0,"Total",44333,14149.999999999998,"Census Tract 27.01, Philadelphia County, PA","14000US42101002701"
2015,"2015",0,"Total",30119,9455,"Census Tract 171, Philadelphia County, PA","14000US42101017100"
2015,"2015",0,"Total",47823,8632,"Census Tract 261, Philadelphia County, PA","14000US42101026100"
2015,"2015",0,"Total",25662,3559,"Census Tract 71.02, Philadelphia County, PA","14000US42101007102"
2015,"2015",0,"Total",52786,16894,"Census Tract 25, Philadelphia County, PA","14000US42101002500"
2015,"2015",0,"Total",31354,13129,"Census Tract 170, Philadelphia County, PA","14000US42101017000"
2015,"2015",0,"Total",49804,6167,"Census Tract 262, Philadelphia County, PA","14000US42101026200"
2015,"2015",0,"Total",22525,4683,"Census Tract 169.02, Philadelphia County, PA","14000US42101016902"
2015,"2015",0,"Total",50385,10185,"Census Tract 356.01, Philadelphia County, PA","14000US42101035601"
2015,"2015",0,"Total",44750,11403,"Census Tract 339, Philadelphia County, PA","14000US42101033900"
2015,"2015",0,"Total",38603,7702.999999999999,"Census Tract 263.01, Philadelphia County, PA","14000US42101026301"
2015,"2015",0,"Total",28125,5802,"Census Tract 169.01, Philadelphia County, PA","14000US42101016901"
2015,"2015",0,"Total",57193,11585,"Census Tract 24, Philadelphia County, PA","14000US42101002400"
2015,"2015",0,"Total",35486,10898,"Census Tract 263.02, Philadelphia County, PA","14000US42101026302"
2015,"2015",0,"Total",29700,10236,"Census Tract 72, Philadelphia County, PA","14000US42101007200"
2015,"2015",0,"Total",126607,19707,"Census Tract 386, Philadelphia County, PA","14000US42101038600"
2015,"2015",0,"Total",23569,4519,"Census Tract 168, Philadelphia County, PA","14000US42101016800"
2015,"2015",0,"Total",39732,13011,"Census Tract 264, Philadelphia County, PA","14000US42101026400"
2015,"2015",0,"Total",45833,8872,"Census Tract 376, Philadelphia County, PA","14000US42101037600"
2015,"2015",0,"Total",50335,8449,"Census Tract 23, Philadelphia County, PA","14000US42101002300"
2015,"2015",0,"Total",25448,8336,"Census Tract 167.02, Philadelphia County, PA","14000US42101016702"
2015,"2015",0,"Total",40143,6650,"Census Tract 265, Philadelphia County, PA","14000US42101026500"
2015,"2015",0,"Total",26896,6573,"Census Tract 73, Philadelphia County, PA","14000US42101007300"
2015,"2015",0,"Total",20000,7355,"Census Tract 167.01, Philadelphia County, PA","14000US42101016701"
2015,"2015",0,"Total",42184,6170,"Census Tract 338, Philadelphia County, PA","14000US42101033800"
