surface,winner_hand,winner_ht,winner_age,winner_rank,loser_name,loser_hand,loser_ht,loser_age,loser_rank,score,num_sets
Hard,R,177.0,27.67967146,38.0,Shuai Peng,R,173.0,30.71594798,227.0,6-7(5) 6-3 6-4,3
Hard,R,182.0,26.93497604,59.0,Shelby Rogers,R,175.0,23.95345654,65.0,6-3 7-6(1),2
Hard,R,181.0,26.0862423,26.0,Elizaveta Kulichkova,R,176.0,20.45722108,135.0,4-6 7-6(4) 6-2,3
Hard,R,180.0,29.0403833,41.0,Saisai Zheng,R,170.0,22.63928816,79.0,6-0 6-3,2
Hard,R,163.0,33.60438056,15.0,Monica Puig,R,170.0,22.99794661,27.0,6-3 6-3,2
Hard,R,175.0,20.36413415,74.0,Timea Bacsinszky,R,170.0,27.30184805,14.0,6-3 4-3 RET,2
Hard,R,170.0,19.38945927,28.0,Julia Goerges,R,180.0,27.89869952,66.0,6-0 6-4,2
Hard,R,177.0,22.94592745,24.0,Mirjana Lucic,R,181.0,34.55167693,64.0,6-2 6-4,2
Hard,R,163.0,21.71937029,36.0,Anastasija Sevastova,U,169.0,26.45585216,30.0,6-1 4-1 RET,2
Hard,R,168.0,26.48323066,72.0,Heather Watson,R,170.0,24.3559206,76.0,6-3 2-1 RET,2
Hard,R,174.0,31.24982888,10.0,Belinda Bencic,R,175.0,19.54825462,40.0,6-3 3-4 RET,2
Hard,R,177.0,26.21218344,22.0,Samantha Stosur,R,172.0,32.49281314,19.0,6-3 6-2,2
Hard,R,174.0,20.38056126,56.0,Timea Babos,R,179.0,23.38124572,25.0,6-3 7-5,2
Hard,L,178.0,28.30390144,37.0,Sabine Lisicki,R,178.0,27.01163587,105.0,6-1 6-2,2
Hard,L,177.0,29.64271047,43.0,Varvara Lepchenko,L,180.0,30.35181383,87.0,7-5 6-3,2
Hard,R,168.0,28.56399726,31.0,Danka Kovinic,R,169.0,21.85626283,63.0,6-7(7) 7-5 6-4,3
Hard,R,161.0,27.39219713,12.0,Alize Cornet,R,173.0,26.67761807,58.0,6-2 2-6 6-3,3
Hard,L,159.0,25.41273101,33.0,Anastasia Pavlyuchenkova,R,177.0,25.23477071,17.0,6-7(3) 6-4 3-1 RET,3
Hard,R,164.0,30.49965777,21.0,Sara Errani,R,164.0,29.41273101,35.0,6-1 3-6 6-1,3
Hard,R,177.0,31.57563313,39.0,Daria Gavrilova,R,166.0,22.56262834,50.0,6-2 6-2,2
Hard,R,170.0,27.57837098,3.0,Johanna Konta,R,180.0,25.38261465,14.0,6-4 6-2,2
Hard,R,170.0,27.57837098,3.0,Elina Svitolina,R,174.0,22.05886379,19.0,7-6(3) 6-3,2
Hard,R,180.0,25.38261465,14.0,Madison Keys,R,178.0,21.62628337,9.0,7-6(1) 4-6 6-4,3
Hard,R,174.0,22.05886379,19.0,Daria Gavrilova,R,166.0,22.58179329,49.0,7-6(3) 6-1,2
Hard,R,170.0,27.57837098,3.0,Yaroslava Shvedova,R,180.0,29.05954825,39.0,6-1 6-2,2
Hard,R,180.0,25.38261465,14.0,Shuai Zhang,R,177.0,27.69883641,36.0,6-4 6-0,2
Hard,R,178.0,21.62628337,9.0,Petra Kvitova,L,183.0,26.57357974,11.0,6-3 6-7(2) 7-6(5),3
Hard,R,174.0,22.05886379,19.0,Angelique Kerber,L,173.0,28.70910335,1.0,6-3 7-5,2
Hard,R,166.0,22.58179329,49.0,Caroline Garcia,R,177.0,22.9650924,25.0,6-4 6-3,2
Hard,R,170.0,27.57837098,3.0,Caroline Wozniacki,R,177.0,26.23134839,22.0,6-3 6-1,2
Hard,R,180.0,29.05954825,39.0,Alize Cornet,R,173.0,26.69678303,58.0,6-2 6-4,2
Hard,R,180.0,25.38261465,14.0,Karolina Pliskova,R,184.0,24.53661875,6.0,6-1 3-6 7-6(2),3
Hard,R,177.0,27.69883641,36.0,Simona Halep,R,168.0,25.01848049,5.0,6-0 6-3,2
Hard,R,178.0,21.62628337,9.0,Svetlana Kuznetsova,R,174.0,31.26899384,7.0,7-6(2) 6-2,2
Hard,L,183.0,26.57357974,11.0,Garbine Muguruza,R,182.0,22.98699521,4.0,6-1 6-4,2
Hard,L,173.0,28.70910335,1.0,Barbora Zahlavova Strycova,R,164.0,30.51882272,21.0,6-3 7-6(4),2
Hard,R,174.0,22.05886379,19.0,Sabine Lisicki,R,178.0,27.03080082,105.0,6-4 6-4,2
Hard,R,166.0,22.58179329,49.0,Timea Bacsinszky,R,170.0,27.321013,15.0,4-6 6-0 6-4,3
Hard,R,177.0,22.9650924,25.0,Shuai Peng,R,173.0,30.73511294,223.0,6-3 3-6 7-6(4),3
Hard,R,170.0,27.57837098,3.0,Ekaterina Makarova,L,178.0,28.32306639,35.0,6-3 6-4,2
Hard,R,177.0,26.23134839,22.0,Roberta Vinci,R,163.0,33.62354552,16.0,6-3 6-2,2
Hard,R,173.0,26.69678303,58.0,Dominika Cibulkova,R,161.0,27.41136208,8.0,6-2 5-7 6-2,3
Hard,R,180.0,29.05954825,39.0,Belinda Bencic,R,175.0,19.56741958,43.0,6-4 7-6(4),2
Hard,R,184.0,24.53661875,6.0,Darya Kasatkina,R,170.0,19.40862423,24.0,3-6 7-5 7-6(7),3
Hard,R,180.0,25.38261465,14.0,Timea Babos,R,179.0,23.40041068,26.0,7-5 6-2,2
Hard,R,177.0,27.69883641,36.0,Alison Riske,R,175.0,26.2532512,60.0,6-3 4-6 7-6(4),3
Hard,R,168.0,25.01848049,5.0,Yanina Wickmayer,R,182.0,26.954141,56.0,6-2 6-2,2
Hard,R,178.0,21.62628337,9.0,Kristina Mladenovic,R,184.0,23.38945927,57.0,7-5 6-4,2
Hard,R,174.0,31.26899384,7.0,Misaki Doi,L,159.0,25.43189596,31.0,6-1 7-5,2
Hard,L,183.0,26.57357974,11.0,Yafan Wang,R,170.0,22.42847365,143.0,6-4 6-1,2
Hard,R,182.0,22.98699521,4.0,Yulia Putintseva,R,163.0,21.73853525,33.0,6-2 7-6(5),2
Hard,L,173.0,28.70910335,1.0,Katerina Siniakova,R,174.0,20.39972621,51.0,6-4 6-4,2
Hard,R,164.0,30.51882272,21.0,Laura Siegemund,R,168.0,28.58316222,29.0,5-7 7-5 7-5,3
Hard,R,178.0,27.03080082,105.0,Mirjana Lucic,R,181.0,34.57084189,68.0,6-2 6-2,2
Hard,R,174.0,22.05886379,19.0,Tatjana Maria,R,172.0,29.15537303,114.0,6-2 6-2,2
Hard,R,170.0,27.321013,15.0,Lara Arruabarrena,R,166.0,24.53935661,61.0,4-6 6-4 6-1,3
Hard,R,166.0,22.58179329,49.0,Christina Mchale,R,170.0,24.39698836,42.0,6-4 6-4,2
Hard,R,177.0,22.9650924,25.0,Julia Goerges,R,180.0,27.91786448,73.0,4-6 6-3 6-4,3
Hard,R,173.0,30.73511294,223.0,Venus Williams,R,185.0,36.29568789,13.0,7-5 6-1,2
Hard,R,170.0,27.57837098,3.0,Qiang Wang,R,172.0,24.72005476,69.0,6-2 6-2,2
Hard,L,178.0,28.32306639,35.0,Elena Vesnina,R,176.0,30.17385353,20.0,6-2 6-1,2
Hard,R,177.0,26.23134839,22.0,Coco Vandeweghe,R,185.0,24.82683094,40.0,6-1 2-6 6-4,3
Hard,R,163.0,33.62354552,16.0,Saisai Zheng,R,170.0,22.65845311,79.0,6-0 3-6 6-3,3
Hard,R,173.0,26.69678303,58.0,Shelby Rogers,R,175.0,23.97262149,72.0,4-6 6-2 6-2,3
Hard,R,175.0,19.56741958,43.0,Annika Beck,R,170.0,22.62833676,53.0,6-3 6-2,2
Hard,R,180.0,29.05954825,39.0,Carla Suarez Navarro,R,162.0,28.08213552,10.0,6-1 6-3,2
Hard,R,184.0,24.53661875,6.0,Lucie Safarova,L,177.0,29.66187543,41.0,6-7(7) 6-1 6-4,3
Hard,R,170.0,19.40862423,24.0,Louisa Chirico,R,175.0,20.38329911,63.0,6-2 6-1,2
Hard,R,179.0,23.40041068,26.0,Danka Kovinic,R,169.0,21.87542779,65.0,6-1 6-2,2
Hard,R,180.0,25.38261465,14.0,Anastasija Sevastova,U,169.0,26.47501711,30.0,6-1 6-1,2
Hard,R,175.0,26.2532512,60.0,Anastasia Pavlyuchenkova,R,177.0,25.25393566,17.0,7-6(4) 6-1,2
Hard,R,177.0,27.69883641,36.0,Samantha Stosur,R,172.0,32.5119781,18.0,6-1 6-2,2
Hard,R,182.0,26.954141,56.0,Monica Puig,R,170.0,23.01711157,28.0,6-2 6-0,2
Hard,R,178.0,21.62628337,9.0,Ying Ying Duan,R,186.0,27.33470226,88.0,6-0 4-6 6-1,3
Hard,R,184.0,23.38945927,57.0,Jelena Jankovic,R,177.0,31.59479808,37.0,6-3 5-7 7-6(4),3
Hard,L,159.0,25.43189596,31.0,Nicole Gibbs,R,168.0,23.58658453,75.0,7-5 6-2,2
Hard,R,170.0,22.42847365,143.0,Madison Brengle,R,168.0,26.50239562,74.0,6-2 6-2,2
Hard,R,163.0,21.73853525,33.0,Jelena Ostapenko,R,177.0,19.321013,45.0,6-1 3-6 7-5,3
Hard,R,182.0,22.98699521,4.0,Irina Camelia Begu,R,181.0,26.10540726,27.0,2-6 6-2 6-3,3
Hard,R,177.0,26.25051335,22.0,Kristina Mladenovic,R,184.0,23.40862423,54.0,6-1 6-7(4) 6-2,3
Hard,R,184.0,23.40862423,54.0,Daria Gavrilova,R,166.0,22.60095825,38.0,7-5 6-3,2
Hard,R,177.0,26.25051335,22.0,Jelena Jankovic,R,177.0,31.61396304,37.0,6-3 6-4,2
Hard,R,166.0,22.60095825,38.0,Angelique Kerber,L,173.0,28.72826831,1.0,6-3 6-1,2
Hard,R,184.0,23.40862423,54.0,Bethanie Mattek Sands,R,168.0,31.55099247,199.0,3-6 6-3 7-6(3),3
Hard,R,177.0,26.25051335,22.0,Qiang Wang,R,172.0,24.73921971,73.0,6-3 7-5,2
Hard,R,177.0,31.61396304,37.0,Alize Cornet,R,173.0,26.71594798,49.0,3-6 6-4 6-2,3
Hard,L,173.0,28.72826831,1.0,Louisa Chirico,R,175.0,20.40246407,60.0,6-2 3-6 6-2,3
Hard,R,166.0,22.60095825,38.0,Katerina Siniakova,R,174.0,20.41889117,51.0,6-2 7-5,2
Hard,R,184.0,23.40862423,54.0,Nao Hibino,R,163.0,21.86721424,84.0,7-6(5) 6-2,2
Hard,R,168.0,31.55099247,199.0,Caroline Garcia,R,177.0,22.98425736,25.0,4-6 6-2 6-4,3
Hard,R,177.0,26.25051335,22.0,Heather Watson,R,170.0,24.39425051,75.0,6-3 6-3,2
Hard,R,172.0,24.73921971,73.0,Johanna Konta,R,180.0,25.4017796,9.0,W/O,0
Hard,R,177.0,31.61396304,37.0,Aleksandra Krunic,R,163.0,23.57289528,141.0,6-4 6-3,2
Hard,R,173.0,26.71594798,49.0,Venus Williams,R,185.0,36.31485284,14.0,6-2 3-6 6-2,3
Hard,L,173.0,28.72826831,1.0,Maria Sakkari,R,172.0,21.2128679,97.0,6-4 6-4,2
Hard,R,175.0,20.40246407,60.0,Ya Hsuan Lee,R,,21.22655715,281.0,6-2 6-1,2
Hard,R,174.0,20.41889117,51.0,Nicole Gibbs,R,168.0,23.60574949,74.0,6-3 4-6 6-2,3
Hard,R,166.0,22.60095825,38.0,Lin Zhu,R,173.0,22.69952088,147.0,6-0 6-2,2
Hard,R,163.0,21.86721424,84.0,Samantha Stosur,R,172.0,32.53114305,18.0,6-3 6-4,2
Hard,R,184.0,23.40862423,54.0,Dalila Jakupovic,R,,25.54962355,168.0,7-6(6) 6-1,2
Hard,R,168.0,31.55099247,199.0,Basak Eraydin,R,,22.30527036,276.0,6-1 6-2,2
Hard,R,177.0,22.98425736,25.0,Tereza Martincova,U,178.0,21.96303901,164.0,6-3 6-0,2
Hard,R,177.0,26.25051335,22.0,Saisai Zheng,R,170.0,22.67761807,79.0,6-1 6-4,2
Hard,R,170.0,24.39425051,75.0,Marina Erakovic,R,174.0,28.59685147,119.0,7-5 7-6(9),2
Hard,R,172.0,24.73921971,73.0,Ling Zhang,R,,26.95140315,524.0,6-2 6-2,2
Hard,R,180.0,25.4017796,9.0,Naomi Broady,R,189.0,26.6146475,88.0,6-2 6-2,2
Hard,R,177.0,31.61396304,37.0,Samantha Crawford,R,188.0,21.64271047,105.0,6-3 6-1,2
Hard,R,163.0,23.57289528,141.0,Luksika Kumkhum,R,167.0,23.22245038,150.0,6-1 6-0,2
Hard,R,173.0,26.71594798,49.0,Varvara Lepchenko,L,180.0,30.39014374,91.0,6-3 6-2,2
Hard,R,185.0,36.31485284,14.0,Risa Ozaki,R,162.0,22.50239562,117.0,6-4 6-1,2
Hard,R,161.0,27.43052704,10.0,Viktorija Golubic,R,169.0,23.9835729,62.0,6-3 7-5,2
Hard,R,169.0,23.9835729,62.0,Madison Keys,R,178.0,21.64544832,7.0,W/O,0
Hard,R,161.0,27.43052704,10.0,Carla Suarez Navarro,R,162.0,28.10130048,12.0,6-4 6-3,2
Hard,R,169.0,23.9835729,62.0,Garbine Muguruza,R,182.0,23.00616016,6.0,5-7 6-3 4-4 RET,3
Hard,R,178.0,21.64544832,7.0,Oceane Dodin,R,183.0,19.96167009,89.0,6-3 6-3,2
Hard,R,162.0,28.10130048,12.0,Denisa Allertova,R,180.0,23.59479808,102.0,6-4 4-6 6-2,3
Hard,R,161.0,27.43052704,10.0,Anastasia Pavlyuchenkova,R,177.0,25.27310062,21.0,7-6(3) 6-4,2
Hard,R,182.0,23.00616016,6.0,Monica Niculescu,R,168.0,29.04312115,50.0,6-1 6-1,2
Hard,R,169.0,23.9835729,62.0,Julia Goerges,R,180.0,27.93702943,68.0,7-5 6-4,2
Hard,R,178.0,21.64544832,7.0,Misaki Doi,L,159.0,25.45106092,30.0,6-2 6-0,2
Hard,R,183.0,19.96167009,89.0,Sorana Cirstea,R,176.0,26.51060917,83.0,6-2 6-4,2
Hard,R,180.0,23.59479808,102.0,Anett Kontaveit,R,174.0,20.79671458,121.0,6-3 6-4,2
Hard,R,162.0,28.10130048,12.0,Sara Sorribes Tormo,R,176.0,20.0054757,127.0,6-4 6-1,2
Hard,R,177.0,25.27310062,21.0,Kirsten Flipkens,R,165.0,30.74880219,59.0,6-4 7-6(2),2
Hard,R,161.0,27.43052704,10.0,Annika Beck,R,170.0,22.64750171,53.0,6-1 6-3,2
Hard,R,182.0,23.00616016,6.0,Cagla Buyukakcay,R,172.0,27.03353867,69.0,6-4 6-4,2
Hard,R,168.0,29.04312115,50.0,Madison Brengle,R,168.0,26.52156057,71.0,4-6 6-3 7-5,3
Hard,R,180.0,27.93702943,68.0,Barbara Haas,R,,20.56125941,143.0,6-4 6-4,2
Hard,R,169.0,23.9835729,62.0,Laura Siegemund,R,168.0,28.60232717,29.0,6-4 6-2,2
Hard,R,178.0,21.64544832,7.0,Camila Giorgi,R,168.0,24.78028747,82.0,6-3 6-4,2
Hard,L,159.0,25.45106092,30.0,Johanna Larsson,R,174.0,28.14784394,47.0,7-5 3-6 6-1,3
Hard,R,183.0,19.96167009,89.0,Kristyna Pliskova,L,184.0,24.55578371,64.0,6-7(2) 7-5 6-3,3
Hard,R,176.0,26.51060917,83.0,Kiki Bertens,R,182.0,24.83504449,23.0,6-4 6-2,2
Hard,R,180.0,23.59479808,102.0,Darya Kasatkina,R,170.0,19.42778919,24.0,6-2 6-3,2
Hard,R,174.0,20.79671458,121.0,Eugenie Bouchard,R,178.0,22.62286105,45.0,7-6(5) 6-4,2
Hard,R,176.0,20.0054757,127.0,Jelena Ostapenko,R,177.0,19.34017796,43.0,7-6(3) 6-4,2
Hard,R,162.0,28.10130048,12.0,Mona Barthel,R,185.0,26.25051335,130.0,6-4 6-2,2
Hard,R,177.0,25.27310062,21.0,Anastasija Sevastova,U,169.0,26.49418207,31.0,6-4 6-1,2
Hard,R,165.0,30.74880219,59.0,Mandy Minella,R,180.0,30.88295688,106.0,6-4 0-0 RET,2
Hard,R,170.0,22.64750171,53.0,Tsvetana Pironkova,R,180.0,29.07597536,65.0,6-0 6-4,2
Hard,R,161.0,27.43052704,10.0,Belinda Bencic,R,175.0,19.58658453,41.0,6-1 6-2,2
Hard,R,173.0,30.75427789,182.0,Alison Riske,R,175.0,26.27241615,56.0,7-6(3) 6-2,2
Hard,R,173.0,30.75427789,182.0,Danka Kovinic,R,169.0,21.89459274,63.0,3-6 7-5 6-3,3
Hard,R,175.0,26.27241615,56.0,Svetlana Kuznetsova,R,174.0,31.2881588,8.0,6-4 5-7 6-4,3
Hard,R,173.0,30.75427789,182.0,Agnieszka Radwanska,R,170.0,27.59753593,3.0,W/O,0
Hard,R,169.0,21.89459274,63.0,Monica Puig,R,170.0,23.03627652,33.0,6-4 6-3,2
Hard,R,175.0,26.27241615,56.0,Xinyun Han,L,172.0,26.36550308,115.0,6-3 6-3,2
Hard,R,174.0,31.2881588,8.0,Naomi Osaka,R,180.0,18.98425736,42.0,2-6 6-4 7-6(3),3
Hard,R,170.0,27.59753593,3.0,Evgeniya Rodina,R,170.0,27.67967146,103.0,6-1 6-1,2
Hard,R,173.0,30.75427789,182.0,Kai Chen Chang,R,167.0,25.741273100000004,220.0,6-3 6-2,2
Hard,R,169.0,21.89459274,63.0,Shelby Rogers,R,175.0,23.99178645,66.0,2-6 6-1 6-2,3
Hard,R,170.0,23.03627652,33.0,Lara Arruabarrena,R,166.0,24.55852156,70.0,6-4 6-2,2
Hard,L,172.0,26.36550308,115.0,Yafan Wang,R,170.0,22.4476386,125.0,7-5 6-3,2
Hard,R,175.0,26.27241615,56.0,Magda Linette,R,171.0,24.65982204,98.0,6-3 7-6(2),2
Hard,R,180.0,18.98425736,42.0,Lucie Hradecka,R,177.0,31.38945927,193.0,6-2 7-6(4),2
Hard,R,174.0,31.2881588,8.0,Donna Vekic,R,179.0,20.28473648,120.0,7-5 6-4,2
Hard,R,170.0,27.59753593,3.0,Tatjana Maria,R,172.0,29.17453799,109.0,6-1 6-2,2
Hard,R,170.0,27.67967146,103.0,Christina Mchale,R,170.0,24.41615332,44.0,6-1 5-7 6-0,3
Hard,R,167.0,25.741273100000004,220.0,Vania King,R,165.0,27.60574949,80.0,6-1 6-2,2
Hard,R,173.0,30.75427789,182.0,Shuai Zhang,R,177.0,27.71800137,27.0,W/O,0
Hard,R,175.0,23.99178645,66.0,Elena Vesnina,R,176.0,30.19301848,19.0,7-5 4-6 7-6(4),3
Hard,R,169.0,21.89459274,63.0,Ying Ying Duan,R,186.0,27.35386721,87.0,6-4 6-3,2
Hard,R,166.0,24.55852156,70.0,Fangzhou Liu,U,,20.82956879,158.0,6-4 2-6 6-4,3
Hard,R,170.0,23.03627652,33.0,Kurumi Nara,R,155.0,24.78028747,77.0,6-3 7-6(5),2
Hard,R,170.0,22.4476386,125.0,Yulia Putintseva,R,163.0,21.75770021,34.0,3-6 6-3 6-4,3
Hard,L,172.0,26.36550308,115.0,Yi Fan Xu,L,,28.1724846,442.0,4-6 6-1 6-0,3
Hard,R,171.0,24.65982204,98.0,Nina Stojanovic,R,,20.19712526,181.0,7-6(6) 6-0,2
Hard,R,175.0,26.27241615,56.0,Timea Babos,R,179.0,23.41957563,26.0,2-6 6-4 6-3,3
Hard,R,180.0,18.98425736,42.0,Yaroslava Shvedova,R,180.0,29.07871321,32.0,6-4 6-2,2
Hard,R,177.0,31.38945927,193.0,Andrea Hlavackova,R,174.0,30.16837782,296.0,7-5 6-4,2
Hard,R,179.0,20.28473648,120.0,Kai Lin Zhang,U,173.0,26.69952088,108.0,3-6 7-5 6-3,3
Hard,R,174.0,31.2881588,8.0,Pauline Parmentier,R,175.0,30.69130732,67.0,6-1 6-3,2
Hard,R,168.0,29.06228611,51.0,Petra Kvitova,L,183.0,26.61190965,11.0,6-4 6-0,2
Hard,L,183.0,26.61190965,11.0,Lauren Davis,R,157.0,23.02258727,85.0,7-5 6-3,2
Hard,R,168.0,29.06228611,51.0,Kiki Bertens,R,182.0,24.85420945,22.0,6-3 6-3,2
Hard,L,183.0,26.61190965,11.0,Johanna Larsson,R,174.0,28.1670089,56.0,6-2 6-0,2
Hard,R,157.0,23.02258727,85.0,Andrea Petkovic,R,180.0,29.10609172,57.0,2-6 7-5 6-2,3
Hard,R,182.0,24.85420945,22.0,Denisa Allertova,R,180.0,23.61396304,100.0,6-0 6-4,2
Hard,R,168.0,29.06228611,51.0,Caroline Wozniacki,R,177.0,26.2696783,17.0,W/O,0
Hard,L,183.0,26.61190965,11.0,Varvara Lepchenko,L,180.0,30.40930869,90.0,4-6 6-2 6-1,3
Hard,R,174.0,28.1670089,56.0,Mona Barthel,R,185.0,26.2696783,135.0,6-1 6-4,2
Hard,R,180.0,29.10609172,57.0,Caroline Garcia,R,177.0,23.00342231,25.0,6-1 6-1,2
Hard,R,157.0,23.02258727,85.0,Kristyna Pliskova,L,184.0,24.57494867,62.0,2-6 6-4 6-3,3
Hard,R,180.0,23.61396304,100.0,Tereza Smitkova,R,176.0,22.02053388,196.0,3-6 7-6(4) 6-3,3
Hard,R,182.0,24.85420945,22.0,Anna Karolina Schmiedlova,R,176.0,22.09445585,154.0,6-3 6-1,2
Hard,R,168.0,29.06228611,51.0,Francesca Schiavone,R,166.0,36.31759069,97.0,3-6 7-5 6-4,3
Hard,R,177.0,26.2696783,17.0,Sabine Lisicki,R,178.0,27.06913073,94.0,3-6 6-2 6-3,3
Hard,L,183.0,26.61190965,11.0,Su Wei Hsieh,R,169.0,30.78439425,81.0,7-5 6-0,2
Hard,L,180.0,30.40930869,90.0,Tsvetana Pironkova,R,180.0,29.09514031,65.0,6-1 3-6 6-1,3
Hard,R,185.0,26.2696783,135.0,Carina Witthoeft,R,176.0,21.66735113,87.0,6-1 6-4,2
Hard,R,174.0,28.1670089,56.0,Pauline Parmentier,R,175.0,30.71047228,66.0,6-4 6-2,2
Hard,R,177.0,23.00342231,25.0,Anett Kontaveit,R,174.0,20.81587953,121.0,7-6(2) 2-6 6-4,3
Hard,R,180.0,29.10609172,57.0,Mandy Minella,R,180.0,30.90212183,103.0,1-6 7-5 6-4,3
Hard,L,184.0,24.57494867,62.0,Oceane Dodin,R,183.0,19.98083504,83.0,3-6 6-3 6-4,3
Hard,R,157.0,23.02258727,85.0,Misaki Doi,L,159.0,25.47022587,30.0,6-1 6-2,2
Hard,R,180.0,23.61396304,100.0,Eugenie Bouchard,R,178.0,22.64202601,46.0,3-6 6-3 6-3,3
Hard,R,176.0,22.02053388,196.0,Sorana Cirstea,R,176.0,26.52977413,82.0,6-3 6-3,2
Hard,R,176.0,22.09445585,154.0,Yanina Wickmayer,R,182.0,26.99247091,53.0,6-0 1-6 6-3,3
Hard,R,182.0,24.85420945,22.0,Annika Beck,R,170.0,22.66666667,55.0,6-4 6-4,2
Hard,R,166.0,36.31759069,97.0,Laura Siegemund,R,168.0,28.62149213,29.0,6-2 6-2,2
Hard,R,168.0,29.06228611,51.0,Kirsten Flipkens,R,165.0,30.76796715,63.0,6-4 6-2,2
Hard,R,178.0,27.06913073,94.0,Viktorija Golubic,R,169.0,24.00273785,54.0,6-3 3-6 6-2,3
Hard,R,177.0,26.2696783,17.0,Madison Brengle,R,168.0,26.54072553,73.0,6-2 6-2,2
Hard,R,174.0,31.30732375,9.0,Daria Gavrilova,R,166.0,22.6201232,37.0,6-2 6-1,2
Hard,R,174.0,31.30732375,9.0,Elina Svitolina,R,174.0,22.0971937,15.0,6-1 6-7(2) 6-4,3
Hard,R,166.0,22.6201232,37.0,Julia Goerges,R,180.0,27.95619439,64.0,7-5 6-1,2
Hard,R,174.0,31.30732375,9.0,Timea Babos,R,179.0,23.43874059,26.0,7-5 6-7(2) 6-2,3
Hard,R,174.0,22.0971937,15.0,Ana Konjuh,R,174.0,18.80629706,58.0,6-1 6-1,2
Hard,R,180.0,27.95619439,64.0,Darya Kasatkina,R,170.0,19.44695414,24.0,7-5 6-1,2
Hard,R,166.0,22.6201232,37.0,Anastasia Pavlyuchenkova,R,177.0,25.29226557,23.0,7-5 4-6 6-3,3
Hard,R,174.0,31.30732375,9.0,Alize Cornet,R,173.0,26.73511294,50.0,6-4 7-5,2
Hard,R,179.0,23.43874059,26.0,Kristina Mladenovic,R,184.0,23.42778919,42.0,6-1 6-4,2
Hard,R,174.0,22.0971937,15.0,Yulia Putintseva,R,163.0,21.77686516,34.0,6-2 6-2,2
Hard,R,174.0,18.80629706,58.0,Anna Blinkova,R,,18.1026694,246.0,W/O,0
Hard,R,170.0,19.44695414,24.0,Ekaterina Makarova,L,178.0,28.3613963,35.0,6-4 6-1,2
Hard,R,180.0,27.95619439,64.0,Elena Vesnina,R,176.0,30.21218344,19.0,7-5 6-0,2
Hard,R,177.0,25.29226557,23.0,Jelena Jankovic,R,177.0,31.63312799,47.0,6-1 6-4,2
Hard,R,166.0,22.6201232,37.0,Carla Suarez Navarro,R,162.0,28.12046543,12.0,6-4 3-0 RET,2
Hard,R,173.0,26.73511294,50.0,Shelby Rogers,R,175.0,24.0109514,60.0,7-6(6) 6-3,2
Hard,R,184.0,23.42778919,42.0,Anna Kalinskaya,R,,17.87542779,191.0,6-4 6-2,2
Hard,R,179.0,23.43874059,26.0,Irina Camelia Begu,R,181.0,26.14373717,28.0,6-2 6-7(2) 7-5,3
Hard,R,163.0,21.77686516,34.0,Lesia Tsurenko,R,174.0,27.38398357,49.0,6-3 0-0 RET,2
Hard,R,,18.1026694,246.0,Anastasija Sevastova,U,169.0,26.51334702,31.0,4-6 6-1 7-6(10),3
Hard,R,174.0,18.80629706,58.0,Barbora Zahlavova Strycova,R,164.0,30.55715264,21.0,6-4 1-6 6-2,3
Hard,R,170.0,19.44695414,24.0,Belinda Bencic,R,175.0,19.60574949,43.0,6-4 6-1,2
Hard,L,178.0,28.3613963,35.0,Nicole Gibbs,R,168.0,23.62491444,74.0,7-5 6-1,2
Hard,R,180.0,27.95619439,64.0,Danka Kovinic,R,169.0,21.9137577,72.0,7-6(3) 6-3,2
Hard,R,177.0,25.29226557,23.0,Katerina Siniakova,R,174.0,20.43805613,52.0,7-6(2) 5-7 7-5,3
Hard,R,177.0,31.63312799,47.0,Jelena Ostapenko,R,177.0,19.35934292,44.0,6-3 6-3,2
Hard,R,166.0,22.6201232,37.0,Lucie Safarova,L,177.0,29.70020534,39.0,6-2 6-2,2
Hard,R,161.0,27.46885695,8.0,Angelique Kerber,L,173.0,28.76659822,1.0,6-3 6-4,2
Hard,L,173.0,28.76659822,1.0,Agnieszka Radwanska,R,170.0,27.63586585,3.0,6-2 6-1,2
Hard,R,161.0,27.46885695,8.0,Svetlana Kuznetsova,R,174.0,31.32648871,9.0,1-6 7-6(2) 6-4,3
Hard,L,173.0,28.76659822,1.0,Simona Halep,R,168.0,25.07597536,4.0,6-4 6-2,2
Hard,L,173.0,28.76659822,1.0,Madison Keys,R,178.0,21.68377823,7.0,6-3 6-3,2
Hard,L,173.0,28.76659822,1.0,Dominika Cibulkova,R,161.0,27.46885695,8.0,7-6(5) 2-6 6-3,3
Hard,R,168.0,25.07597536,4.0,Madison Keys,R,178.0,21.68377823,7.0,6-2 6-4,2
Hard,R,161.0,27.46885695,8.0,Simona Halep,R,168.0,25.07597536,4.0,6-3 7-6(5),2
Hard,R,178.0,21.68377823,7.0,Dominika Cibulkova,R,161.0,27.46885695,8.0,6-1 6-4,2
Hard,R,170.0,27.63586585,3.0,Karolina Pliskova,R,184.0,24.59411362,5.0,7-5 6-3,2
Hard,R,170.0,27.63586585,3.0,Garbine Muguruza,R,182.0,23.04449008,6.0,7-6(1) 6-3,2
Hard,R,174.0,31.32648871,9.0,Agnieszka Radwanska,R,170.0,27.63586585,3.0,7-5 1-6 7-5,3
Hard,R,184.0,24.59411362,5.0,Garbine Muguruza,R,182.0,23.04449008,6.0,6-2 6-7(4) 7-5,3
